simx,simy
5539,81.910835
5540,81.91151
5541,81.91232
5542,81.913055
5543,81.91376
5544,81.91433
5545,81.91466
5546,81.91495
5547,81.91519
5548,81.91527
5549,81.9152
5550,81.91518
5551,81.91519
5552,81.91545
5553,81.9157
5554,81.91582
5555,81.91591
5556,81.91616
5557,81.916405
5558,81.916595
5559,81.91674
5560,81.916885
5561,81.916756
5562,81.91652
5563,81.91623
5564,81.91613
5565,81.916046
5566,81.915855
5567,81.915474
5568,81.91495
5569,81.91435
5570,81.913765
5571,81.913124
5572,81.91266
5573,81.91215
5574,81.91175
5575,81.911385
5576,81.911026
5577,81.910484
5578,81.9097
5579,81.90892
5580,81.9081
5581,81.907265
5582,81.90657
5583,81.90609
5584,81.905685
5585,81.90526
5586,81.905
5587,81.9048
5588,81.90457
5589,81.90454
5590,81.90469
5591,81.904816
5592,81.904915
5593,81.90492
5594,81.90503
5595,81.905174
5596,81.90541
5597,81.90581
5598,81.90595
5599,81.90599
5600,81.90599
5601,81.905975
5602,81.90606
5603,81.90624
5604,81.90672
5605,81.9073
5606,81.907875
5607,81.908646
5608,81.909386
5609,81.91025
5610,81.9109
5611,81.91163
5612,81.912605
5613,81.913734
5614,81.914856
5615,81.916245
5616,81.91751
5617,81.918335
5618,81.91872
5619,81.91902
5620,81.91927
5621,81.9195
5622,81.9198
5623,81.92022
5624,81.92058
5625,81.92094
5626,81.92129
5627,81.921715
5628,81.92218
5629,81.92257
5630,81.922935
5631,81.92334
5632,81.9237
5633,81.92401
5634,81.924355
5635,81.92464
5636,81.92491
5637,81.92516
5638,81.925415
5639,81.92539
5640,81.925064
5641,81.92461
5642,81.92402
5643,81.92327
5644,81.922325
5645,81.921295
5646,81.92031
5647,81.919525
5648,81.918465
5649,81.917564
5650,81.91688
5651,81.91609
5652,81.91525
5653,81.914406
5654,81.913605
5655,81.91296
5656,81.91239
5657,81.912025
5658,81.91184
5659,81.91189
5660,81.91197
5661,81.911934
5662,81.91189
5663,81.91199
5664,81.91225
5665,81.912636
5666,81.91286
5667,81.91328
5668,81.91371
5669,81.91432
5670,81.91509
5671,81.91619
5672,81.91729
5673,81.91859
5674,81.919716
5675,81.920944
5676,81.92244
5677,81.92384
5678,81.925095
5679,81.92622
5680,81.92744
5681,81.92861
5682,81.92972
5683,81.930824
5684,81.931694
5685,81.932465
5686,81.93312
5687,81.933464
5688,81.93371
5689,81.93397
5690,81.93409
5691,81.934265
5692,81.93458
5693,81.934845
5694,81.935
5695,81.93502
5696,81.93489
5697,81.93464
5698,81.93429
5699,81.9338
5700,81.93323
5701,81.93268
5702,81.93212
5703,81.931526
5704,81.93102
5705,81.93046
5706,81.9297
5707,81.92892
5708,81.92812
5709,81.92735
5710,81.92672
5711,81.925995
5712,81.92532
5713,81.924706
5714,81.92422
5715,81.92369
5716,81.92324
5717,81.922745
5718,81.922455
5719,81.92213
5720,81.92173
5721,81.92133
5722,81.92094
5723,81.92046
5724,81.92001
5725,81.91965
5726,81.91929
5727,81.91875
5728,81.91804
5729,81.91748
5730,81.91688
5731,81.916
5732,81.915184
5733,81.91437
5734,81.91364
5735,81.91305
5736,81.912186
5737,81.91123
5738,81.91001
5739,81.90851
5740,81.907005
5741,81.90555
5742,81.90409
5743,81.90259
5744,81.9013
5745,81.9001
5746,81.899
5747,81.89791
5748,81.896805
5749,81.896
5750,81.895256
5751,81.89446
5752,81.89366
5753,81.89285
5754,81.892296
5755,81.89209
5756,81.891785
5757,81.891426
5758,81.89136
5759,81.89136
5760,81.891335
5761,81.89165
5762,81.89216
5763,81.89289
5764,81.893654
5765,81.89462
5766,81.89596
5767,81.89771
5768,81.899704
5769,81.90168
5770,81.904076
5771,81.90693
5772,81.90971
5773,81.912834
5774,81.91581
5775,81.919106
5776,81.92228
5777,81.9257
5778,81.928734
5779,81.93166
5780,81.93432
5781,81.93719
5782,81.93953
5783,81.94174
5784,81.94347
5785,81.94491
5786,81.945915
5787,81.94669
5788,81.94727
5789,81.94778
5790,81.94795
5791,81.94792
5792,81.94789
5793,81.947945
5794,81.947845
5795,81.94762
5796,81.948204
5797,81.951324
5798,81.961136
5799,81.9799
5800,82.01728
5801,82.07085
5802,82.15209
5803,82.26258
5804,82.39373
5805,82.54888
5806,82.949486
5807,83.174034
5808,83.43105
5809,83.6892
5810,83.964455
5811,84.23149
5812,84.52231
5813,84.80882
5814,85.117676
5815,85.37884
5816,85.66631
5817,85.94497
5818,86.204895
5819,86.46332
5820,86.72429
5821,86.95691
5822,87.17662
5823,87.39292
5824,87.598015
5825,87.7794
5826,87.94631
5827,88.0997
5828,88.24815
5829,88.3823
5830,88.49481
5831,88.60025
5832,88.68745
5833,88.76569
5834,88.83192
5835,88.892555
5836,88.93868
5837,88.978386
5838,89.0099
5839,89.037056
5840,89.05817
5841,89.07435
5842,89.08813
5843,89.1002
5844,89.10983
5845,89.12001
5846,89.13053
5847,89.14081
5848,89.152016
5849,89.16699
5850,89.184555
5851,89.20316
5852,89.225494
5853,89.2504
5854,89.27848
5855,89.309555
5856,89.34574
5857,89.382164
5858,89.424034
5859,89.465996
5860,89.51529
5861,89.56767
5862,89.62105
5863,89.67602
5864,89.732994
5865,89.79029
5866,89.84944
5867,89.91269
5868,89.97686
5869,90.0348
5870,90.09606
5871,90.1545
5872,90.21373
5873,90.26694
5874,90.31681
5875,90.36599
5876,90.40814
5877,90.447174
5878,90.483635
5879,90.51556
5880,90.54329
5881,90.566864
5882,90.58976
5883,90.60793
5884,90.62441
5885,90.638
5886,90.64939
5887,90.6591
5888,90.66766
5889,90.67495
5890,90.68146
5891,90.68757
5892,90.69343
5893,90.6992
5894,90.70517
5895,90.71199
5896,90.718575
5897,90.72663
5898,90.73492
5899,90.743256
5900,90.7543
5901,90.765686
5902,90.77802
5903,90.792015
5904,90.80656
5905,90.823364
5906,90.83977
5907,90.85635
5908,90.8731
5909,90.889465
5910,90.90625
5911,90.92251
5912,90.93963
5913,90.95474
5914,90.97193
5915,90.98612
5916,91.002
5917,91.01465
5918,91.027985
5919,91.04031
5920,91.051865
5921,91.0616
5922,91.07114
5923,91.079865
5924,91.087
5925,91.094086
5926,91.10002
5927,91.105194
5928,91.10981
5929,91.11373
5930,91.11677
5931,91.11897
5932,91.120895
5933,91.1222
5934,91.12293
5935,91.12352
5936,91.12379
5937,91.12385
5938,91.12364
5939,91.1232
5940,91.12252
5941,91.12179
5942,91.12099
5943,91.12018
5944,91.11951
5945,91.119
5946,91.11885
5947,91.11904
5948,91.11921
5949,91.119415
5950,91.1198
5951,91.12016
5952,91.12039
5953,91.120575
5954,91.121124
5955,91.12183
5956,91.12267
5957,91.12363
5958,91.12468
5959,91.12593
5960,91.12807
5961,91.13022
5962,91.13305
5963,91.13601
5964,91.13906
5965,91.14195
5966,91.14471
5967,91.14807
5968,91.15163
5969,91.155014
5970,91.158905
5971,91.16252
5972,91.16626
5973,91.17001
5974,91.17381
5975,91.17759
5976,91.18114
5977,91.184845
5978,91.18829
5979,91.19166
5980,91.19503
5981,91.197945
5982,91.20071
5983,91.203255
5984,91.2055
5985,91.20758
5986,91.20958
5987,91.2112
5988,91.212654
5989,91.21369
5990,91.214455
5991,91.214836
5992,91.21504
5993,91.21511
5994,91.214775
5995,91.2145
5996,91.21423
5997,91.21406
5998,91.213936
5999,91.21378
6000,91.21369
6001,91.21365
6002,91.213615
6003,91.21361
6004,91.213776
6005,91.214035
6006,91.214264
6007,91.21443
6008,91.21468
6009,91.215065
6010,91.21562
6011,91.21618
6012,91.21659
6013,91.216934
6014,91.21712
6015,91.216965
6016,91.21667
6017,91.216644
6018,91.21676
6019,91.21692
6020,91.21694
6021,91.216934
6022,91.21704
6023,91.217285
6024,91.2175
6025,91.217766
6026,91.217896
6027,91.21788
6028,91.217674
6029,91.217545
6030,91.21763
6031,91.2178
6032,91.21779
6033,91.21765
6034,91.21749
6035,91.21732
6036,91.217224
6037,91.217186
6038,91.217094
6039,91.216866
6040,91.216484
6041,91.21606
6042,91.21549
6043,91.21486
6044,91.214386
6045,91.21398
6046,91.213425
6047,91.21314
6048,91.212845
6049,91.21253
6050,91.21219
6051,91.21208
6052,91.21204
6053,91.21206
6054,91.21203
6055,91.21192
6056,91.21183
6057,91.21175
6058,91.21183
6059,91.21179
6060,91.21194
6061,91.21234
6062,91.21289
6063,91.21358
6064,91.2145
6065,91.21579
6066,91.21717
6067,91.21846
6068,91.21986
6069,91.220924
6070,91.221985
6071,91.222885
6072,91.223854
6073,91.22485
6074,91.22603
6075,91.22709
6076,91.228065
6077,91.228874
6078,91.22948
6079,91.22995
6080,91.2303
6081,91.23057
6082,91.23086
6083,91.231155
6084,91.23141
6085,91.2314
6086,91.23132
6087,91.23127
6088,91.23126
6089,91.2312
6090,91.23113
6091,91.23108
6092,91.231064
6093,91.23117
6094,91.23149
6095,91.2318
6096,91.23202
6097,91.23226
6098,91.232315
6099,91.23217
6100,91.23205
6101,91.23212
6102,91.23233
6103,91.23262
6104,91.23303
6105,91.23337
6106,91.23374
6107,91.23416
6108,91.23465
6109,91.23519
6110,91.235695
6111,91.23608
6112,91.23652
6113,91.23695
6114,91.237465
6115,91.23772
6116,91.237755
6117,91.23771
6118,91.23771
6119,91.237335
6120,91.23751
6121,91.23761
6122,91.23747
6123,91.23719
6124,91.23685
6125,91.23636
6126,91.23588
6127,91.235634
6128,91.2353
6129,91.23477
6130,91.23427
6131,91.23341
6132,91.23244
6133,91.231514
6134,91.23029
6135,91.22894
6136,91.22766
6137,91.22632
6138,91.22501
6139,91.22406
6140,91.22317
6141,91.222115
6142,91.221146
6143,91.22013
6144,91.21928
6145,91.2185
6146,91.21806
6147,91.21775
6148,91.217636
6149,91.21771
6150,91.21773
6151,91.21801
6152,91.21784
6153,91.217316
6154,91.216644
6155,91.21582
6156,91.21492
6157,91.21401
6158,91.213165
6159,91.21248
6160,91.21203
6161,91.211754
6162,91.21159
6163,91.211555
6164,91.21147
6165,91.2113
6166,91.2109
6167,91.21044
6168,91.21011
6169,91.20979
6170,91.20962
6171,91.209656
6172,91.210106
6173,91.211075
6174,91.21217
6175,91.21341
6176,91.21497
6177,91.21661
6178,91.2188
6179,91.22101
6180,91.22307
6181,91.22524
6182,91.22753
6183,91.22946
6184,91.23132
6185,91.233185
6186,91.235054
6187,91.23685
6188,91.23856
6189,91.240425
6190,91.24214
6191,91.24367
6192,91.24498
6193,91.2461
6194,91.247345
6195,91.24836
6196,91.24926
6197,91.2498
6198,91.25003
6199,91.25024
6200,91.25035
6201,91.25026
6202,91.250175
6203,91.25003
6204,91.249794
6205,91.249664
6206,91.24975
6207,91.24998
6208,91.25006
6209,91.24996
6210,91.24969
6211,91.2491
6212,91.24817
6213,91.247116
6214,91.24589
6215,91.244576
6216,91.24339
6217,91.24219
6218,91.24099
6219,91.23982
6220,91.23862
6221,91.237526
6222,91.236435
6223,91.23529
6224,91.23403
6225,91.232925
6226,91.23191
6227,91.231155
6228,91.2306
6229,91.22984
6230,91.229004
6231,91.2282
6232,91.227455
6233,91.22682
6234,91.2262
6235,91.22582
6236,91.22559
6237,91.22546
6238,91.22542
6239,91.22555
6240,91.225655
6241,91.225334
6242,91.22495
6243,91.22462
6244,91.22434
6245,91.224106
6246,91.22402
6247,91.224045
6248,91.22427
6249,91.22472
6250,91.2254
6251,91.226204
6252,91.22711
6253,91.228325
6254,91.22962
6255,91.23119
6256,91.23278
6257,91.23465
6258,91.236465
6259,91.2386
6260,91.24081
6261,91.2428
6262,91.24472
6263,91.24671
6264,91.24874
6265,91.25062
6266,91.25238
6267,91.25448
6268,91.256134
6269,91.25731
6270,91.25823
6271,91.25899
6272,91.25971
6273,91.26046
6274,91.261345
6275,91.26204
6276,91.26265
6277,91.26287
6278,91.26257
6279,91.26177
6280,91.26057
6281,91.2592
6282,91.25749
6283,91.25552
6284,91.253136
6285,91.25057
6286,91.24777
6287,91.24482
6288,91.24135
6289,91.23805
6290,91.23414
6291,91.23062
6292,91.226974
6293,91.22346
6294,91.219955
6295,91.21679
6296,91.21396
6297,91.211494
6298,91.20929
6299,91.20734
6300,91.20561
6301,91.20456
6302,91.20532
6303,91.20956
6304,91.22212
6305,91.24555
6306,91.28877
6307,91.3518
6308,91.43995
6309,91.540215
6310,91.67617
6311,91.84879
6312,92.02604
6313,92.23717
6314,92.46506
6315,92.70703
6316,92.951065
6317,93.22738
6318,93.49629
6319,93.75172
6320,94.02248
6321,94.29917
6322,94.55625
6323,94.82367
6324,95.07758
6325,95.3094
6326,95.553894
6327,95.78231
6328,95.99944
6329,96.19792
6330,96.39621
6331,96.56573
6332,96.733376
6333,96.891365
6334,97.03133
6335,97.150444
6336,97.26696
6337,97.36566
6338,97.4568
6339,97.52941
6340,97.59821
6341,97.65322
6342,97.70234
6343,97.741936
6344,97.7744
6345,97.80028
6346,97.82038
6347,97.836464
6348,97.84896
6349,97.85983
6350,97.8689
6351,97.8775
6352,97.887825
6353,97.898895
6354,97.91395
6355,97.93151
6356,97.953064
6357,97.97855
6358,98.00736
6359,98.042915
6360,98.08115
6361,98.124535
6362,98.16994
6363,98.21586
6364,98.26734
6365,98.322266
6366,98.3753
6367,98.43547
6368,98.488
6369,98.54763
6370,98.59913
6371,98.651146
6372,98.70178
6373,98.75164
6374,98.79889
6375,98.84703
6376,98.889
6377,98.93402
6378,98.97439
6379,99.01115
6380,99.04744
6381,99.0783
6382,99.1074
6383,99.13633
6384,99.16064
6385,99.18349
6386,99.20431
6387,99.22159
6388,99.238884
6389,99.25361
6390,99.26735
6391,99.27826
6392,99.28991
6393,99.29951
6394,99.30895
6395,99.31684
6396,99.324875
6397,99.332085
6398,99.339226
6399,99.346535
6400,99.3537
6401,99.36089
6402,99.36786
6403,99.37554
6404,99.3837
6405,99.39141
6406,99.40032
6407,99.4089
6408,99.418205
6409,99.42802
6410,99.43846
6411,99.44941
6412,99.45959
6413,99.47105
6414,99.48181
6415,99.493416
6416,99.50595
6417,99.51804
6418,99.530365
6419,99.54303
6420,99.5549
6421,99.56787
6422,99.57937
6423,99.5919
6424,99.60323
6425,99.61485
6426,99.62559
6427,99.63629
6428,99.64548
6429,99.654945
6430,99.66339
6431,99.67178
6432,99.67986
6433,99.71499
6434,99.71938
6435,99.72372
6436,99.72736
6437,99.73074
6438,99.73365
6439,99.73596
6440,99.738014
6441,99.73988
6442,99.74169
6443,99.74336
6444,99.74499
6445,99.74614
6446,99.74677
6447,99.747314
6448,99.74778
6449,99.74819
6450,99.74858
6451,99.74889
6452,99.74928
6453,99.7496
6454,99.74988
6455,99.75029
6456,99.75102
6457,99.752014
6458,99.75281
6459,99.75371
6460,99.75499
6461,99.75652
6462,99.75828
6463,99.75998
6464,99.761696
6465,99.76366
6466,99.765495
6467,99.76736
6468,99.76946
6469,99.771706
6470,99.774086
6471,99.776436
6472,99.77885
6473,99.781265
6474,99.78344
6475,99.7857
6476,99.78794
6477,99.789856
6478,99.79199
6479,99.79406
6480,99.79596
6481,99.797745
6482,99.79956
6483,99.801506
6484,99.803085
6485,99.80431
6486,99.80521
6487,99.80606
6488,99.80691
6489,99.807724
6490,99.80848
6491,99.80931
6492,99.81007
6493,99.810844
6494,99.81143
6495,99.81181
6496,99.81208
6497,99.8127
6498,99.81382
6499,99.815056
6500,99.81636
6501,99.817726
6502,99.818794
6503,99.819565
6504,99.82006
6505,99.820435
6506,99.82083
6507,99.821434
6508,99.82199
6509,99.82254
6510,99.82326
6511,99.82415
6512,99.82504
6513,99.82584
6514,99.826485
6515,99.82689
6516,99.82717
6517,99.82732
6518,99.8275
6519,99.827736
6520,99.82792
6521,99.82816
6522,99.82855
6523,99.82892
6524,99.82925
6525,99.82952
6526,99.82959
6527,99.82954
6528,99.82943
6529,99.82922
6530,99.82895
6531,99.8287
6532,99.828575
6533,99.8287
6534,99.82883
6535,99.82897
6536,99.829094
6537,99.82909
6538,99.82883
6539,99.8283
6540,99.82761
6541,99.82678
6542,99.82587
6543,99.824905
6544,99.82378
6545,99.822395
6546,99.820854
6547,99.81939
6548,99.818115
6549,99.816956
6550,99.81607
6551,99.8152
6552,99.81427
6553,99.81352
6554,99.81278
6555,99.81234
6556,99.811966
6557,99.81181
6558,99.81179
6559,99.811905
6560,99.812065
6561,99.81231
6562,99.812485
6563,99.81252
6564,99.81225
6565,99.81204
6566,99.811874
6567,99.81181
6568,99.81196
6569,99.81244
6570,99.81283
6571,99.81329
6572,99.81382
6573,99.81449
6574,99.81523
6575,99.8161
6576,99.816895
6577,99.81792
6578,99.81916
6579,99.82044
6580,99.82163
6581,99.822845
6582,99.82413
6583,99.82544
6584,99.82679
6585,99.82803
6586,99.82898
6587,99.82989
6588,99.830864
6589,99.831795
6590,99.83266
6591,99.83336
6592,99.834045
6593,99.83449
6594,99.83494
6595,99.835236
6596,99.83536
6597,99.83527
6598,99.83503
6599,99.834816
6600,99.83474
6601,99.83472
6602,99.83473
6603,99.83486
6604,99.835205
6605,99.83553
6606,99.83569
6607,99.83566
6608,99.835434
6609,99.834885
6610,99.83408
6611,99.8331
6612,99.831924
6613,99.83075
6614,99.8296
6615,99.82869
6616,99.8278
6617,99.8269
6618,99.82599
6619,99.82494
6620,99.82404
6621,99.82318
6622,99.82217
6623,99.82103
6624,99.819786
6625,99.818825
6626,99.81782
6627,99.81672
6628,99.815315
6629,99.81394
6630,99.81223
6631,99.810616
6632,99.80945
6633,99.80875
6634,99.80856
6635,99.80838
6636,99.80811
6637,99.808014
6638,99.80791
6639,99.80775
6640,99.8076
6641,99.807556
6642,99.807625
6643,99.807884
6644,99.80806
6645,99.80848
6646,99.80898
6647,99.80944
6648,99.80999
6649,99.81044
6650,99.81082
6651,99.81139
6652,99.81194
6653,99.8125
6654,99.813446
6655,99.81439
6656,99.81529
6657,99.81612
6658,99.81706
6659,99.81805
6660,99.81888
6661,99.81984
6662,99.82095
6663,99.82204
6664,99.82313
6665,99.82398
6666,99.824844
6667,99.82569
6668,99.82665
6669,99.827644
6670,99.82877
6671,99.829704
6672,99.8305
6673,99.83097
6674,99.83118
6675,99.83113
6676,99.83108
6677,99.83121
6678,99.83139
6679,99.83158
6680,99.83191
6681,99.83242
6682,99.832794
6683,99.833115
6684,99.83323
6685,99.833336
6686,99.833496
6687,99.83372
6688,99.834015
6689,99.83404
6690,99.83395
6691,99.83349
6692,99.832886
6693,99.832115
6694,99.83141
6695,99.83051
6696,99.82963
6697,99.82888
6698,99.82839
6699,99.82809
6700,99.82778
6701,99.82742
6702,99.82704
6703,99.82681
6704,99.826645
6705,99.82642
6706,99.82628
6707,99.82618
6708,99.82605
6709,99.82582
6710,99.82548
6711,99.82528
6712,99.825096
6713,99.82508
6714,99.825134
6715,99.82522
6716,99.82557
6717,99.82622
6718,99.82704
6719,99.82818
6720,99.829216
6721,99.83008
6722,99.83079
6723,99.83119
6724,99.83135
6725,99.831505
6726,99.83164
6727,99.83179
6728,99.83183
6729,99.83173
6730,99.83173
6731,99.83177
6732,99.83172
6733,99.8315
6734,99.83129
6735,99.831
6736,99.83084
6737,99.830475
6738,99.8296
6739,99.8285
6740,99.82734
6741,99.82615
6742,99.825066
6743,99.8236
6744,99.82188
6745,99.820114
6746,99.81853
6747,99.81674
6748,99.81483
6749,99.813034
6750,99.81127
6751,99.809326
6752,99.807625
6753,99.80624
6754,99.805275
6755,99.804405
6756,99.80366
6757,99.803024
6758,99.80247
6759,99.80184
6760,99.801384
6761,99.80112
6762,99.80102
6763,99.800964
6764,99.80098
6765,99.80159
6766,99.802574
6767,99.80365
6768,99.80455
6769,99.805595
6770,99.80693
6771,99.80865
6772,99.81062
6773,99.8126
6774,99.81472
6775,99.81736
6776,99.81988
6777,99.82266
6778,99.82544
6779,99.828026
6780,99.83063
6781,99.832954
6782,99.834816
6783,99.836716
6784,99.838394
6785,99.83969
6786,99.84064
6787,99.841446
6788,99.84217
6789,99.84277
6790,99.843216
6791,99.84345
6792,99.84402
6793,99.84687
6794,99.85463
6795,99.87126
6796,99.90163
6797,99.9473
6798,100.02086
6799,100.11582
6800,100.243484
6801,100.38383
6802,100.567894
6803,100.76876
6804,100.98848
6805,101.221886
6806,101.49822
6807,101.76363
6808,102.0399
6809,102.324104
6810,102.60508
6811,102.91183
6812,103.19047
6813,103.48191
6814,103.74747
6815,104.01428
6816,104.26885
6817,104.522575
6818,104.772316
6819,104.99632
6820,105.21568
6821,105.42243
6822,105.60847
6823,105.791626
6824,105.95198
6825,106.10602
6826,106.2399
6827,106.36185
6828,106.46425
6829,106.56286
6830,106.64869
6831,106.715324
6832,106.77816
6833,106.83437
6834,106.87842
6835,106.91345
6836,106.94161
6837,106.96767
6838,106.98652
6839,107.00113
6840,107.014435
6841,107.02608
6842,107.036064
6843,107.04572
6844,107.05603
6845,107.06678
6846,107.079506
6847,107.095
6848,107.11313
6849,107.13339
6850,107.156006
6851,107.18128
6852,107.211365
6853,107.246635
6854,107.2819
6855,107.32361
6856,107.364555
6857,107.41393
6858,107.463104
6859,107.515015
6860,107.569496
6861,107.62453
6862,107.68531
6863,107.74709
6864,107.80729
6865,107.869576
6866,107.93569
6867,107.997765
6868,108.05965
6869,108.11961
6870,108.17395
6871,108.230484
6872,108.28308
6873,108.32725
6874,108.37108
6875,108.40923
6876,108.44265
6877,108.47254
6878,108.50067
6879,108.52431
6880,108.544235
6881,108.56236
6882,108.57689
6883,108.5893
6884,108.59929
6885,108.60818
6886,108.61497
6887,108.62069
6888,108.62629
6889,108.63147
6890,108.636406
6891,108.641655
6892,108.64688
6893,108.652794
6894,108.65978
6895,108.66669
6896,108.67462
6897,108.68335
6898,108.69267
6899,108.701965
6900,108.71313
6901,108.72426
6902,108.73622
6903,108.74955
6904,108.76325
6905,108.77725
6906,108.791
6907,108.80605
6908,108.81981
6909,108.83469
6910,108.84955
6911,108.86364
6912,108.877426
6913,108.8912
6914,108.904465
6915,108.91642
6916,108.92891
6917,108.94087
6918,108.951965
6919,108.96232
6920,108.97133
6921,108.980545
6922,108.98844
6923,108.99623
6924,109.002594
6925,109.00828
6926,109.01339
6927,109.0175
6928,109.02085
6929,109.02376
6930,109.026
6931,109.027374
6932,109.02812
6933,109.02875
6934,109.02922
6935,109.02951
