realx,realy
4561,-28.926579
4562,-28.929722
4563,-28.931877
4564,-28.934364
4565,-28.936283
4566,-28.938225
4567,-28.940834
4568,-28.94241
4569,-28.94469
4570,-28.946957
4571,-28.947344
4572,-28.946753
4573,-28.945803
4574,-28.944199
4575,-28.9432
4576,-28.94319
4577,-28.943584
4578,-28.943586
4579,-28.943333
4580,-28.94244
4581,-28.941622
4582,-28.940994
4583,-28.940456
4584,-28.940214
4585,-28.941307
4586,-28.942362
4587,-28.945065
4588,-28.947355
4589,-28.95221
4590,-28.95521
4591,-28.958944
4592,-28.9623
4593,-28.966982
4594,-28.969158
4595,-28.97061
4596,-28.968792
4597,-28.966967
4598,-28.961966
4599,-28.956951
4600,-28.952002
4601,-28.946417
4602,-28.940483
4603,-28.935537
4604,-28.9309
4605,-28.92779
4606,-28.925213
4607,-28.923887
4608,-28.922638
4609,-28.920313
4610,-28.91666
4611,-28.91234
4612,-28.908497
4613,-28.90286
4614,-28.898392
4615,-28.891253
4616,-28.884933
4617,-28.879044
4618,-28.874683
4619,-28.871769
4620,-28.870287
4621,-28.869984
4622,-28.870588
4623,-28.869198
4624,-28.867218
4625,-28.864475
4626,-28.86331
4627,-28.864597
4628,-28.86769
4629,-28.872522
4630,-28.878544
4631,-28.884918
4632,-28.890192
4633,-28.894327
4634,-28.896717
4635,-28.89834
4636,-28.900835
4637,-28.902966
4638,-28.904844
4639,-28.906824
4640,-28.908283
4641,-28.909967
4642,-28.912472
4643,-28.915129
4644,-28.916956
4645,-28.919258
4646,-28.921917
4647,-28.924957
4648,-28.928688
4649,-28.93171
4650,-28.933712
4651,-28.935837
4652,-28.936428
4653,-28.93498
4654,-28.9314
4655,-28.927746
4656,-28.926043
4657,-28.924704
4658,-28.922506
4659,-28.919058
4660,-28.916
4661,-28.912817
4662,-28.909157
4663,-28.906176
4664,-28.903027
4665,-28.9012
4666,-28.89951
4667,-28.89804
4668,-28.8992
4669,-28.899485
4670,-28.900993
4671,-28.90069
4672,-28.900555
4673,-28.899397
4674,-28.899357
4675,-28.898056
4676,-28.8986
4677,-28.901297
4678,-28.907724
4679,-28.914326
4680,-28.922188
4681,-28.930298
4682,-28.939093
4683,-28.948143
4684,-28.956427
4685,-28.962624
4686,-28.965216
4687,-28.963161
4688,-28.959585
4689,-28.955254
4690,-28.953623
4691,-28.953133
4692,-28.9526
4693,-28.953875
4694,-28.955498
4695,-28.954723
4696,-28.951738
4697,-28.948261
4698,-28.944326
4699,-28.941124
4700,-28.938494
4701,-28.93821
4702,-28.938593
4703,-28.937527
4704,-28.936853
4705,-28.933363
4706,-28.927666
4707,-28.921669
4708,-28.915173
4709,-28.909374
4710,-28.904799
4711,-28.903788
4712,-28.904705
4713,-28.909365
4714,-28.913723
4715,-28.919949
4716,-28.925133
4717,-28.931349
4718,-28.937729
4719,-28.940529
4720,-28.938354
4721,-28.933239
4722,-28.92732
4723,-28.92064
4724,-28.914146
4725,-28.908926
4726,-28.905235
4727,-28.90489
4728,-28.905449
4729,-28.907587
4730,-28.909248
4731,-28.910675
4732,-28.912025
4733,-28.914259
4734,-28.911432
4735,-28.898151
4736,-28.859222
4737,-28.786957
4738,-28.679888
4739,-28.51512
4740,-28.31009
4741,-28.028477
4742,-27.699139
4743,-27.363802
4744,-26.97651
4745,-26.584055
4746,-26.219404
4747,-25.833168
4748,-25.44683
4749,-25.096655
4750,-24.714884
4751,-24.327282
4752,-23.970387
4753,-23.57877
4754,-23.221376
4755,-22.83552
4756,-22.462416
4757,-22.126757
4758,-21.781576
4759,-21.452023
4760,-21.158066
4761,-20.85326
4762,-20.557856
4763,-20.277025
4764,-20.042643
4765,-19.824917
4766,-19.653156
4767,-19.536873
4768,-19.472586
4769,-19.444181
4770,-19.45246
4771,-19.481367
4772,-19.526573
4773,-19.57036
4774,-19.622004
4775,-19.664803
4776,-19.710714
4777,-19.746359
4778,-19.781105
4779,-19.808727
4780,-19.836094
4781,-19.850733
4782,-19.867706
4783,-19.871897
4784,-19.876823
4785,-19.874268
4786,-19.873346
4787,-19.862112
4788,-19.852966
4789,-19.840591
4790,-19.828474
4791,-19.814783
4792,-19.808924
4793,-19.804323
4794,-19.799925
4795,-19.79358
4796,-19.79259
4797,-19.78863
4798,-19.788029
4799,-19.782207
4800,-19.775164
4801,-19.764595
4802,-19.75573
4803,-19.745983
4804,-19.73573
4805,-19.725927
4806,-19.713108
4807,-19.697935
4808,-19.682148
4809,-19.669027
4810,-19.656843
4811,-19.64605
4812,-19.63637
4813,-19.629313
4814,-19.621714
4815,-19.613266
4816,-19.604658
4817,-19.59538
4818,-19.582588
4819,-19.56926
4820,-19.557663
4821,-19.54395
4822,-19.533363
4823,-19.526552
4824,-19.5258
4825,-19.525164
4826,-19.52778
4827,-19.52916
4828,-19.531443
4829,-19.530718
4830,-19.533138
4831,-19.535461
4832,-19.539282
4833,-19.538952
4834,-19.538782
4835,-19.538137
4836,-19.539946
4837,-19.541193
4838,-19.545069
4839,-19.547024
4840,-19.54735
4841,-19.54585
4842,-19.5448
4843,-19.544514
4844,-19.547756
4845,-19.550953
4846,-19.556189
4847,-19.556873
4848,-19.557323
4849,-19.555525
4850,-19.554935
4851,-19.553507
4852,-19.554039
4853,-19.556076
4854,-19.55969
4855,-19.564207
4856,-19.568285
4857,-19.572153
4858,-19.575802
4859,-19.57967
4860,-19.584667
4861,-19.589144
4862,-19.595514
4863,-19.602621
4864,-19.610186
4865,-19.619759
4866,-19.629858
4867,-19.638714
4868,-19.64732
4869,-19.652292
4870,-19.652443
4871,-19.648563
4872,-19.642586
4873,-19.634577
4874,-19.624966
4875,-19.615952
4876,-19.603046
4877,-19.590792
4878,-19.578749
4879,-19.568615
4880,-19.560076
4881,-19.552958
4882,-19.550636
4883,-19.55128
4884,-19.556034
4885,-19.563185
4886,-19.57075
4887,-19.576494
4888,-19.581217
4889,-19.583984
4890,-19.590546
4891,-19.598082
4892,-19.61217
4893,-19.625463
4894,-19.638885
4895,-19.647663
4896,-19.659386
4897,-19.665329
4898,-19.671162
4899,-19.67323
4900,-19.675653
4901,-19.676188
4902,-19.678684
4903,-19.680622
4904,-19.684456
4905,-19.68655
4906,-19.69213
4907,-19.695276
4908,-19.698574
4909,-19.701666
4910,-19.705856
4911,-19.712254
4912,-19.718369
4913,-19.72863
4914,-19.737984
4915,-19.744478
4916,-19.75471
4917,-19.761646
4918,-19.763807
4919,-19.766747
4920,-19.766804
4921,-19.770628
4922,-19.770916
4923,-19.770517
4924,-19.76622
4925,-19.762575
4926,-19.759634
4927,-19.759697
4928,-19.758226
4929,-19.759678
4930,-19.755857
4931,-19.757082
4932,-19.753721
4933,-19.754173
4934,-19.750744
4935,-19.75016
4936,-19.749662
4937,-19.755152
4938,-19.75375
4939,-19.757769
4940,-19.75486
4941,-19.754768
4942,-19.747133
4943,-19.744377
4944,-19.73372
4945,-19.72833
4946,-19.720095
4947,-19.715052
4948,-19.70408
4949,-19.695255
4950,-19.685669
4951,-19.68079
4952,-19.673529
4953,-19.665508
4954,-19.65289
4955,-19.647015
4956,-19.643747
4957,-19.646154
4958,-19.64942
4959,-19.652855
4960,-19.653048
4961,-19.65522
4962,-19.656096
4963,-19.657425
4964,-19.656738
4965,-19.660149
4966,-19.664291
4967,-19.667377
4968,-19.670694
4969,-19.671728
4970,-19.67401
4971,-19.675978
4972,-19.677197
4973,-19.676237
4974,-19.676231
4975,-19.676754
4976,-19.676718
4977,-19.674442
4978,-19.67469
4979,-19.67639
4980,-19.678162
4981,-19.676666
4982,-19.67788
4983,-19.675741
4984,-19.674013
4985,-19.671728
4986,-19.672394
4987,-19.670069
4988,-19.670382
4989,-19.668541
4990,-19.668852
4991,-19.666277
4992,-19.667374
4993,-19.668133
4994,-19.669992
4995,-19.672037
4996,-19.671762
4997,-19.665367
4998,-19.659883
4999,-19.651707
5000,-19.644796
5001,-19.638485
5002,-19.633566
5003,-19.630346
5004,-19.629007
5005,-19.625849
5006,-19.62187
5007,-19.61611
5008,-19.608114
5009,-19.601284
5010,-19.598742
5011,-19.594639
5012,-19.587801
5013,-19.580715
5014,-19.575903
5015,-19.57546
5016,-19.577927
5017,-19.582222
5018,-19.587132
5019,-19.592733
5020,-19.598005
5021,-19.600101
5022,-19.597668
5023,-19.594076
5024,-19.587858
5025,-19.581066
5026,-19.574238
5027,-19.56848
5028,-19.567776
5029,-19.568384
5030,-19.568193
5031,-19.564178
5032,-19.557888
5033,-19.552942
5034,-19.548162
5035,-19.54435
5036,-19.543882
5037,-19.546156
5038,-19.549484
5039,-19.551361
5040,-19.553371
5041,-19.552734
5042,-19.551872
5043,-19.546728
5044,-19.53766
5045,-19.525124
5046,-19.51594
5047,-19.504028
5048,-19.497875
5049,-19.490604
5050,-19.490824
5051,-19.494555
5052,-19.501257
5053,-19.505856
5054,-19.51123
5055,-19.512125
5056,-19.51421
5057,-19.514214
5058,-19.516006
5059,-19.516367
5060,-19.520061
5061,-19.521257
5062,-19.524483
5063,-19.524488
5064,-19.525385
5065,-19.524904
5066,-19.527363
5067,-19.52936
5068,-19.534145
5069,-19.539171
5070,-19.544197
5071,-19.548304
5072,-19.554825
5073,-19.561047
5074,-19.568857
5075,-19.574505
5076,-19.579178
5077,-19.581137
5078,-19.582682
5079,-19.584126
5080,-19.586185
5081,-19.588783
5082,-19.590406
5083,-19.590092
5084,-19.587738
5085,-19.582846
5086,-19.576353
5087,-19.569492
5088,-19.562239
5089,-19.55626
5090,-19.550936
5091,-19.546486
5092,-19.544083
5093,-19.542103
5094,-19.543896
5095,-19.547329
5096,-19.550035
5097,-19.552225
5098,-19.554167
5099,-19.556417
5100,-19.559689
5101,-19.563866
5102,-19.56848
5103,-19.573376
5104,-19.58135
5105,-19.587612
5106,-19.593275
5107,-19.59738
5108,-19.60134
5109,-19.602455
5110,-19.603867
5111,-19.60445
5112,-19.606464
5113,-19.60715
5114,-19.609974
5115,-19.6129
5116,-19.615158
5117,-19.616404
5118,-19.619064
5119,-19.620886
5120,-19.621517
5121,-19.621283
5122,-19.618738
5123,-19.61462
5124,-19.611847
5125,-19.610273
5126,-19.610743
5127,-19.609945
5128,-19.610334
5129,-19.61014
5130,-19.613914
5131,-19.616581
5132,-19.622961
5133,-19.629921
5134,-19.637964
5135,-19.6436
5136,-19.650091
5137,-19.652798
5138,-19.655489
5139,-19.659279
5140,-19.662062
5141,-19.662758
5142,-19.664417
5143,-19.664684
5144,-19.666079
5145,-19.664976
5146,-19.663872
5147,-19.664232
5148,-19.663408
5149,-19.662848
5150,-19.66267
5151,-19.661667
5152,-19.663769
5153,-19.666101
5154,-19.669466
5155,-19.673298
5156,-19.678339
5157,-19.682549
5158,-19.686943
5159,-19.689783
5160,-19.689121
5161,-19.68291
5162,-19.674807
5163,-19.668123
5164,-19.662748
5165,-19.65999
5166,-19.660162
5167,-19.663923
5168,-19.667126
5169,-19.669163
5170,-19.669039
5171,-19.656647
5172,-19.623518
5173,-19.55292
5174,-19.435501
5175,-19.279554
5176,-19.044855
5177,-18.747908
5178,-18.426323
5179,-18.038662
5180,-17.655622
5181,-17.231749
5182,-16.80197
5183,-16.40447
5184,-15.978512
5185,-15.5639
5186,-15.141714
5187,-14.731409
5188,-14.317053
5189,-13.938902
5190,-13.54727
5191,-13.172059
5192,-12.824578
5193,-12.508653
5194,-12.189603
5195,-11.886172
5196,-11.619635
5197,-11.354853
5198,-11.140191
5199,-10.943541
5200,-10.788797
5201,-10.676013
5202,-10.576942
5203,-10.492264
5204,-10.421902
5205,-10.350389
5206,-10.285142
5207,-10.226627
5208,-10.179353
5209,-10.140558
5210,-10.1206665
5211,-10.122015
5212,-10.15021
5213,-10.204575
5214,-10.275426
5215,-10.368849
5216,-10.470614
5217,-10.563351
5218,-10.653769
5219,-10.722397
5220,-10.780061
5221,-10.822032
5222,-10.848482
5223,-10.867817
5224,-10.878404
5225,-10.881111
5226,-10.881821
5227,-10.884382
5228,-10.890345
5229,-10.898055
5230,-10.907438
5231,-10.9164295
5232,-10.923906
5233,-10.932672
5234,-10.940015
5235,-10.945641
5236,-10.9498825
5237,-10.953209
5238,-10.957456
5239,-10.961748
5240,-10.96256
5241,-10.959835
5242,-10.954773
5243,-10.951767
5244,-10.948204
5245,-10.946798
5246,-10.947476
5247,-10.947685
5248,-10.945278
5249,-10.943283
5250,-10.94342
5251,-10.946022
5252,-10.949049
5253,-10.952817
5254,-10.955401
5255,-10.957956
5256,-10.957963
5257,-10.955097
5258,-10.94963
5259,-10.946862
5260,-10.946327
5261,-10.949468
5262,-10.954797
5263,-10.9595585
5264,-10.962826
5265,-10.965484
5266,-10.965015
5267,-10.963654
5268,-10.965589
5269,-10.968608
5270,-10.972278
5271,-10.977802
5272,-10.984449
5273,-10.991203
5274,-10.999575
5275,-11.009788
5276,-11.021552
5277,-11.032188
5278,-11.040923
5279,-11.045537
5280,-11.046627
5281,-11.044528
5282,-11.041009
5283,-11.037565
5284,-11.034053
5285,-11.032755
5286,-11.032908
5287,-11.035395
5288,-11.039077
5289,-11.043819
5290,-11.045828
5291,-11.044762
5292,-11.040414
5293,-11.032753
5294,-11.02545
5295,-11.017115
5296,-11.009827
5297,-10.999091
5298,-10.9897175
5299,-10.981215
5300,-10.975024
5301,-10.970081
5302,-10.970726
5303,-10.971321
5304,-10.975088
5305,-10.980063
5306,-10.988353
5307,-10.99507
5308,-11.001642
5309,-11.004089
5310,-11.002229
5311,-11.000694
5312,-11.000121
5313,-10.998192
5314,-10.995193
5315,-10.992354
5316,-10.992037
5317,-10.992571
5318,-10.994882
5319,-10.999972
5320,-11.005561
5321,-11.013287
5322,-11.018841
5323,-11.022874
5324,-11.026935
5325,-11.031258
5326,-11.034787
5327,-11.039126
5328,-11.041506
5329,-11.045327
5330,-11.04867
5331,-11.054265
5332,-11.061518
5333,-11.069442
5334,-11.077708
5335,-11.084876
5336,-11.089762
5337,-11.092787
5338,-11.093222
5339,-11.092379
5340,-11.089637
5341,-11.08323
5342,-11.075943
5343,-11.06856
5344,-11.060059
5345,-11.051298
5346,-11.043732
5347,-11.036345
5348,-11.028971
5349,-11.022039
5350,-11.018235
5351,-11.0146885
5352,-11.014386
5353,-11.013832
5354,-11.014062
5355,-11.013395
5356,-11.014196
5357,-11.014506
5358,-11.015747
5359,-11.017381
5360,-11.019773
5361,-11.020412
5362,-11.021202
5363,-11.0195
5364,-11.019451
5365,-11.017921
5366,-11.018693
5367,-11.019343
5368,-11.022544
5369,-11.026334
5370,-11.033801
5371,-11.039838
5372,-11.046399
5373,-11.0487385
5374,-11.050675
5375,-11.049329
5376,-11.048072
5377,-11.043092
5378,-11.040045
5379,-11.036385
5380,-11.036713
5381,-11.037451
5382,-11.039074
5383,-11.041539
5384,-11.043939
5385,-11.045242
5386,-11.046808
5387,-11.047588
5388,-11.049974
5389,-11.051524
5390,-11.054463
5391,-11.057465
5392,-11.060787
5393,-11.063253
5394,-11.06574
5395,-11.06526
5396,-11.0623255
5397,-11.057418
5398,-11.051723
5399,-11.045505
5400,-11.038782
5401,-11.032325
5402,-11.027729
5403,-11.025017
5404,-11.023531
5405,-11.0218115
5406,-11.020771
5407,-11.019616
5408,-11.017572
5409,-11.014749
5410,-11.013062
5411,-11.011748
5412,-11.011567
5413,-11.011559
5414,-11.011399
5415,-11.009528
5416,-11.005992
5417,-10.9991865
5418,-10.99015
5419,-10.979081
5420,-10.965916
5421,-10.958431
5422,-10.953464
5423,-10.951139
5424,-10.950068
5425,-10.950199
5426,-10.951695
5427,-10.955184
5428,-10.959911
5429,-10.965935
5430,-10.971626
5431,-10.97653
5432,-10.978266
5433,-10.975235
5434,-10.970392
5435,-10.965659
5436,-10.961416
5437,-10.955784
5438,-10.951555
5439,-10.948092
5440,-10.946182
5441,-10.946727
5442,-10.948152
5443,-10.950764
5444,-10.953573
5445,-10.958126
5446,-10.9630575
5447,-10.967267
5448,-10.971522
5449,-10.9758
5450,-10.98064
5451,-10.9845
5452,-10.988111
5453,-10.990318
5454,-10.989847
5455,-10.987396
5456,-10.984499
5457,-10.980069
5458,-10.978514
5459,-10.97846
5460,-10.980443
5461,-10.983023
5462,-10.988021
5463,-10.992219
5464,-10.996634
5465,-11.000916
5466,-11.004627
5467,-11.009633
5468,-11.0155735
5469,-11.02239
5470,-11.030457
5471,-11.03698
5472,-11.044546
5473,-11.048936
5474,-11.052791
5475,-11.0531025
5476,-11.050362
5477,-11.044945
5478,-11.041261
5479,-11.038058
5480,-11.037199
5481,-11.035209
5482,-11.03674
5483,-11.036231
5484,-11.039691
5485,-11.04194
5486,-11.04409
5487,-11.043993
5488,-11.043131
5489,-11.040278
5490,-11.038848
5491,-11.03556
5492,-11.032781
5493,-11.030044
5494,-11.030301
5495,-11.030204
5496,-11.033964
5497,-11.036055
5498,-11.03992
5499,-11.042368
5500,-11.044579
5501,-11.046408
5502,-11.049083
5503,-11.050784
5504,-11.053789
5505,-11.055576
5506,-11.056144
5507,-11.053679
5508,-11.050286
5509,-11.0468
5510,-11.045068
5511,-11.044641
5512,-11.045137
5513,-11.046751
5514,-11.049397
5515,-11.052127
5516,-11.05678
5517,-11.061586
5518,-11.066198
5519,-11.069051
5520,-11.070647
5521,-11.072907
5522,-11.07456
5523,-11.077236
5524,-11.079682
5525,-11.082028
5526,-11.085078
5527,-11.087918
5528,-11.089221
5529,-11.089347
5530,-11.0866375
5531,-11.0818405
5532,-11.074069
5533,-11.067477
5534,-11.060684
5535,-11.054781
5536,-11.049164
5537,-11.044633
5538,-11.039325
5539,-11.035787
5540,-11.030155
5541,-11.025672
5542,-11.019621
5543,-11.01633
5544,-11.012578
5545,-11.01113
5546,-11.008692
5547,-11.007503
5548,-11.006015
5549,-11.005627
5550,-11.004918
5551,-11.005162
5552,-11.004803
5553,-11.005293
5554,-11.00389
5555,-11.000069
5556,-10.996433
5557,-10.991735
5558,-10.98807
5559,-10.982714
5560,-10.978589
5561,-10.972459
5562,-10.967962
5563,-10.963336
5564,-10.96084
5565,-10.956129
5566,-10.952001
5567,-10.947027
5568,-10.941731
5569,-10.937013
5570,-10.931387
5571,-10.925444
5572,-10.91878
5573,-10.91301
5574,-10.908187
5575,-10.903293
5576,-10.89949
5577,-10.899079
5578,-10.90367
5579,-10.908956
5580,-10.914282
5581,-10.9216175
5582,-10.927919
5583,-10.935079
5584,-10.941011
5585,-10.946183
5586,-10.946878
5587,-10.945963
5588,-10.940653
5589,-10.937118
5590,-10.927458
5591,-10.918747
5592,-10.90629
5593,-10.897142
5594,-10.886657
5595,-10.880155
5596,-10.873203
5597,-10.873335
5598,-10.873866
5599,-10.878973
5600,-10.883577
5601,-10.888561
5602,-10.893032
5603,-10.89851
5604,-10.895614
5605,-10.882054
5606,-10.859001
5607,-10.823203
5608,-10.764803
5609,-10.683496
5610,-10.561703
5611,-10.399961
5612,-10.164745
5613,-9.867766
5614,-9.523302
5615,-9.173273
5616,-8.773676
5617,-8.374952
5618,-8.014971
5619,-7.6279464
5620,-7.2486453
5621,-6.867029
5622,-6.488209
5623,-6.1349077
5624,-5.760839
5625,-5.3845487
5626,-5.015783
5627,-4.6858897
5628,-4.3378987
5629,-4.008204
5630,-3.7128541
5631,-3.4118593
5632,-3.1204174
5633,-2.8658402
5634,-2.6103504
5635,-2.3623197
5636,-2.1439543
5637,-1.9667525
5638,-1.8338999
5639,-1.7402271
5640,-1.6894733
5641,-1.6814758
5642,-1.6913203
5643,-1.7209862
5644,-1.7593027
5645,-1.8041252
5646,-1.8470734
5647,-1.8926448
5648,-1.923716
5649,-1.958776
5650,-1.9800373
5651,-2.0035117
5652,-2.014194
5653,-2.0186515
5654,-2.0127938
5655,-2.0060422
5656,-1.990338
5657,-1.9766078
5658,-1.9585298
5659,-1.9384154
5660,-1.9180582
5661,-1.8983088
5662,-1.8786377
5663,-1.8607352
5664,-1.842413
5665,-1.8283187
5666,-1.8147137
5667,-1.8018129
5668,-1.7874628
5669,-1.7742307
5670,-1.765257
5671,-1.7585809
5672,-1.7531321
5673,-1.7485735
5674,-1.743457
5675,-1.7354681
5676,-1.7252033
5677,-1.7150866
5678,-1.7058496
5679,-1.6975819
5680,-1.691396
5681,-1.6852705
5682,-1.6800767
5683,-1.6745429
5684,-1.6708794
5685,-1.6666454
5686,-1.6597016
5687,-1.6516836
5688,-1.6429023
5689,-1.6347344
5690,-1.6234571
5691,-1.6172848
5692,-1.6097806
5693,-1.6033156
5694,-1.6000537
5695,-1.6020229
5696,-1.6050482
5697,-1.613693
5698,-1.620862
5699,-1.6308322
5700,-1.6360452
5701,-1.6378886
5702,-1.6324346
5703,-1.624778
5704,-1.6078852
5705,-1.5932366
5706,-1.574341
5707,-1.5645261
5708,-1.5542549
5709,-1.5504148
5710,-1.5460413
5711,-1.5475632
5712,-1.5453238
5713,-1.5463611
5714,-1.5473742
5715,-1.5520517
5716,-1.5552542
5717,-1.5632262
5718,-1.5682795
5719,-1.5740283
5720,-1.5766313
5721,-1.5823159
5722,-1.586082
5723,-1.593479
5724,-1.5994786
5725,-1.6071843
5726,-1.6139868
5727,-1.6211923
5728,-1.6272649
5729,-1.6326295
5730,-1.636774
5731,-1.6432722
5732,-1.646207
5733,-1.6489508
5734,-1.648882
5735,-1.6473645
5736,-1.6448731
5737,-1.6415256
5738,-1.6381643
5739,-1.6325718
5740,-1.6266239
5741,-1.6230507
5742,-1.6201954
5743,-1.6160167
5744,-1.6116837
5745,-1.611231
5746,-1.6144474
5747,-1.6193112
5748,-1.6259879
5749,-1.6321654
5750,-1.6380781
5751,-1.6414387
5752,-1.6430902
5753,-1.6446598
5754,-1.6492093
5755,-1.6544029
5756,-1.6599126
5757,-1.6648045
5758,-1.6702583
5759,-1.6751261
5760,-1.679054
5761,-1.6838386
5762,-1.6891284
5763,-1.6955657
5764,-1.699372
5765,-1.7028298
5766,-1.7033241
5767,-1.7061685
5768,-1.7076063
5769,-1.712632
5770,-1.7166929
5771,-1.7249085
5772,-1.7319525
5773,-1.7438552
5774,-1.7489408
5775,-1.7595867
5776,-1.7650338
5777,-1.7750945
5778,-1.7813326
5779,-1.793135
5780,-1.7971228
5781,-1.8085731
5782,-1.8159759
5783,-1.827112
5784,-1.8348604
5785,-1.8419069
5786,-1.842065
5787,-1.8402457
5788,-1.8355124
5789,-1.8338431
5790,-1.8293107
5791,-1.8323917
5792,-1.8333375
5793,-1.8391477
5794,-1.8440824
5795,-1.8486009
5796,-1.8539175
5797,-1.8586099
5798,-1.862845
5799,-1.8631976
5800,-1.8581293
5801,-1.8579019
5802,-1.8597319
5803,-1.8614254
5804,-1.863788
5805,-1.8632022
5806,-1.8609647
5807,-1.8565904
5808,-1.8534285
5809,-1.8448812
5810,-1.835571
5811,-1.8271554
5812,-1.822638
5813,-1.8137677
5814,-1.8085082
5815,-1.8019669
5816,-1.8007115
5817,-1.7980486
5818,-1.7988886
5819,-1.795338
5820,-1.7937111
5821,-1.7922189
5822,-1.795468
5823,-1.794961
5824,-1.8006845
5825,-1.7995106
5826,-1.8026959
5827,-1.8012857
5828,-1.8002986
5829,-1.793517
5830,-1.7900839
5831,-1.7839776
5832,-1.7805544
5833,-1.7734636
5834,-1.7678787
5835,-1.759241
5836,-1.7500983
5837,-1.7393514
5838,-1.7319225
5839,-1.7233559
5840,-1.7175212
5841,-1.7111201
5842,-1.7075027
5843,-1.7034658
5844,-1.699795
5845,-1.6972353
5846,-1.6960425
5847,-1.6950476
5848,-1.6938851
5849,-1.6922953
5850,-1.6899791
5851,-1.6878427
5852,-1.6842003
5853,-1.6795812
5854,-1.6748723
5855,-1.6707977
5856,-1.6674474
5857,-1.6655238
5858,-1.6659592
5859,-1.667199
5860,-1.669311
5861,-1.6696953
5862,-1.6695722
5863,-1.6695576
5864,-1.669619
5865,-1.6638023
5866,-1.6563315
5867,-1.6461711
5868,-1.6364396
5869,-1.626299
5870,-1.6171386
